sprint_number,start_date,end_date,team_size,committed_story_points,completed_story_points,planned_leave_days_team,unplanned_leave_days_team,major_impediment,backlog_well_refined_percentage,sprint_duration_days,available_person_days,lagged_velocity
2,2023-01-16,2023-01-27,7,33,36,2,1,0,72,10,67,35.0
3,2023-01-30,2023-02-10,7,35,36,0,0,0,96,10,70,36.0
4,2023-02-13,2023-02-24,7,36,36,3,1,0,91,10,66,36.0
5,2023-02-27,2023-03-10,7,38,37,0,0,0,85,10,70,36.0
6,2023-03-13,2023-03-24,7,42,39,0,2,0,73,10,68,37.0
7,2023-03-27,2023-04-07,7,43,38,0,0,0,94,10,70,39.0
8,2023-04-10,2023-04-21,7,32,38,4,0,0,77,10,66,38.0
9,2023-04-24,2023-05-05,7,43,40,1,2,0,82,10,67,38.0
10,2023-05-08,2023-05-19,7,35,39,2,0,0,85,10,68,40.0
11,2023-05-22,2023-06-02,7,41,39,3,0,0,71,10,67,39.0
12,2023-06-05,2023-06-16,7,36,41,0,0,0,95,10,70,39.0
13,2023-06-19,2023-06-30,7,45,40,2,1,0,88,10,67,41.0
14,2023-07-03,2023-07-14,7,47,42,4,0,0,70,10,66,40.0
15,2023-07-17,2023-07-28,7,43,42,1,1,0,86,10,68,42.0
16,2023-07-31,2023-08-11,7,43,44,1,0,0,81,10,69,42.0
17,2023-08-14,2023-08-25,7,44,42,4,0,0,98,10,66,44.0
18,2023-08-28,2023-09-08,7,34,43,3,0,0,78,10,67,42.0
19,2023-09-11,2023-09-22,7,39,45,0,1,0,92,10,69,43.0
20,2023-09-25,2023-10-06,7,40,43,0,0,0,76,10,70,45.0
21,2023-10-09,2023-10-20,7,31,44,2,0,0,89,10,68,43.0
22,2023-10-23,2023-11-03,7,47,45,0,0,0,70,10,70,44.0
23,2023-11-06,2023-11-17,7,34,45,1,0,0,87,10,69,45.0
24,2023-11-20,2023-12-01,7,42,47,2,1,0,81,10,67,45.0
25,2023-12-04,2023-12-15,7,24,46,4,0,0,96,10,66,47.0
26,2023-12-18,2023-12-29,7,49,47,0,0,0,75,10,70,46.0
27,2024-01-01,2024-01-12,8,48,39,3,1,0,84,10,76,47.0
28,2024-01-15,2024-01-26,8,36,41,0,1,0,88,10,79,39.0
29,2024-01-29,2024-02-09,8,38,41,0,0,0,70,10,80,41.0
30,2024-02-12,2024-02-23,8,43,42,1,0,0,75,10,79,41.0
31,2024-02-26,2024-03-08,8,39,43,0,0,0,92,10,80,42.0
32,2024-03-11,2024-03-22,8,38,43,4,0,0,70,10,76,43.0
33,2024-03-25,2024-04-05,8,33,45,0,1,0,78,10,79,43.0
34,2024-04-08,2024-04-19,8,49,41,2,1,1,94,10,77,45.0
35,2024-04-22,2024-05-03,8,36,47,0,0,0,80,10,80,41.0
36,2024-05-06,2024-05-17,8,45,47,2,0,0,71,10,78,47.0
37,2024-05-20,2024-05-31,8,47,48,2,0,0,80,10,78,47.0
38,2024-06-03,2024-06-14,8,28,48,1,0,0,82,10,79,48.0
39,2024-06-17,2024-06-28,8,44,49,3,0,0,93,10,77,48.0
40,2024-07-01,2024-07-12,8,43,49,1,0,0,70,10,79,49.0
41,2024-07-15,2024-07-26,8,37,50,2,0,0,74,10,78,49.0
42,2024-07-29,2024-08-09,8,45,49,4,0,0,98,10,76,50.0
43,2024-08-12,2024-08-23,8,46,41,0,0,1,70,10,80,49.0
44,2024-08-26,2024-09-06,8,36,52,0,1,0,73,10,79,41.0
45,2024-09-09,2024-09-20,5,44,27,0,0,0,81,10,50,52.0
46,2024-09-23,2024-10-04,5,29,26,2,0,0,70,10,48,27.0
47,2024-10-07,2024-10-18,5,43,29,1,0,0,86,10,49,26.0
48,2024-10-21,2024-11-01,5,33,29,0,1,0,95,10,49,29.0
49,2024-11-04,2024-11-15,5,42,30,0,0,0,70,10,50,29.0
50,2024-11-18,2024-11-29,5,32,30,1,0,0,77,10,49,30.0
51,2024-12-02,2024-12-13,5,38,32,0,0,0,83,10,50,30.0
52,2024-12-16,2025-04-30,5,42,33,4,0,0,91,10,46,32.0
